"age","sexe","filiere","domicile","revenus","situation","etudes","fruits","malbouffe","exercice","imc"
25,"Homme","Scientifique","Familial","Multi-sources","Correcte","Autre",5,7.6,143,25.2
25,"Homme","Scientifique","ResidenceU","Remuneration","Correcte","Autre",2,14.4,143,26.2
25,"Femme","Scientifique","Collocation","Famille","Correcte","Au moins 1 etudes sup",5,8,144,24.9
25,"Femme","SciencePo","ResidenceU","Remuneration","Correcte","Autre",3,12.3,144,28.1
25,"Femme","Scientifique","SeulAppartement","Famille","Confortable","Autre",4,10.7,145,23.5
25,"Femme","Scientifique","Familial","Multi-sources","Correcte","Autre",5,7.5,145,27
.,"Femme","Scientifique",.,"Multi-sources",.,.,.,10.4,145,.
25,"Femme","Scientifique","Familial","Famille","Confortable","Au moins 1 etudes sup",6,6.5,146,25.3
25,"Femme","Scientifique","Familial","Famille","Correcte","Au moins 1 etudes sup",6,6.2,146,20.8
25,"Femme","Scientifique","SeulAppartement","Famille","Correcte","Au moins 1 etudes sup",5,8.2,146,22.6
25,"Femme","Autre","Familial","Multi-sources","Correcte","Au moins 1 etudes sup",6,6.7,146,18.3
25,"Femme","Scientifique","Autre","Remuneration","Difficile","Autre",4,10.6,146,24.1
25,"Homme","Scientifique","Collocation","Famille","Correcte","Autre",3,12.1,147,29.5
25,"Femme","Litteraire","Familial","Famille","Correcte","Autre",6,6.5,147,23.1
.,"Femme","Scientifique",.,"Multi-sources",.,.,.,3.8,148,.
25,"Femme","Litteraire","ResidenceU","Remuneration","Correcte","Autre",2,13.9,149,24.8
.,"Femme","Scientifique",.,"Remuneration",.,.,.,8.6,150,.
25,"Femme","Scientifique","SeulAppartement","Famille","Correcte","Autre",4,11.3,151,32
.,"Femme","Scientifique",.,"Multi-sources",.,.,.,7.3,151,.
.,"Homme","Litteraire",.,"Multi-sources",.,.,.,13.1,155,.
25,"Femme","Litteraire","ResidenceU","Multi-sources","Correcte","Autre",2,13.4,155,32.7
25,"Femme","Litteraire","Collocation","Famille","Confortable","Au moins 1 etudes sup",4,10.8,157,24.7
.,"Femme","Scientifique",.,"Famille",.,.,.,8.8,157,.
25,"Femme","Scientifique","Collocation","Famille","Correcte","Autre",3,12.1,158,22.2
25,"Homme","Autre","SeulAppartement","Famille","Confortable","Au moins 1 etudes sup",4,10.6,159,26.8
.,"Homme","Autre",.,"Famille",.,.,.,10.1,159,.
25,"Femme","Autre","Familial","Multi-sources","Correcte","Autre",6,6.1,159,26
25,"Homme","Scientifique","Collocation","Remuneration","Difficile","Autre",3,12.8,159,26.6
25,"Femme","Litteraire","Collocation","Multi-sources","Correcte","Autre",5,8.3,160,21.6
25,"Femme","SciencePo","SeulAppartement","Multi-sources","Correcte","Autre",4,10.8,160,24.4
25,"Femme","SciencePo","Autre","Remuneration","Correcte","Autre",6,5.3,161,23.4
25,"Homme","Litteraire","ResidenceU","Multi-sources","Correcte","Autre",2,13.3,163,31.3
25,"Homme","Autre","ResidenceU","Remuneration","Difficile","Autre",3,12.8,169,29.8
25,"Homme","Scientifique","ResidenceU","Remuneration","Correcte","Au moins 1 etudes sup",3,12.5,171,27.6
25,"Homme","Scientifique","Familial","Multi-sources","Correcte","Autre",4,10.4,171,26.8
.,"Homme","Litteraire",.,"Multi-sources",.,.,.,12.4,174,.
25,"Femme","Litteraire","Familial","Famille","Confortable","Au moins 1 etudes sup",6,7.3,175,24.3
25,"Femme","Autre","ResidenceU","Multi-sources","Confortable","Au moins 1 etudes sup",4,10.3,175,28.8
25,"Femme","Litteraire","ResidenceU","Multi-sources","Difficile","Autre",3,13.1,175,19.3
25,"Homme","Scientifique","SeulAppartement","Multi-sources","Correcte","Autre",4,11.3,176,23.4
25,"Homme","Litteraire","SeulAppartement","Remuneration","Difficile","Autre",3,12.8,177,26.3
.,"Femme","Scientifique",.,"Remuneration",.,.,.,8.8,180,.
25,"Femme","Scientifique","Collocation","Remuneration","Difficile","Au moins 1 etudes sup",5,7.9,184,24.6
.,"Femme","Scientifique",.,"Famille",.,.,.,7.1,188,.
25,"Femme","Litteraire","Familial","Famille","Confortable","Au moins 1 etudes sup",6,6.9,190,23.4
25,"Homme","Autre","Autre","Multi-sources","Correcte","Autre",4,11.2,192,23.9
25,"Femme","Litteraire","Autre","Remuneration","Correcte","Autre",4,10.5,196,22.9
25,"Homme","Scientifique","Collocation","Famille","Confortable","Au moins 1 etudes sup",3,12.4,197,23.4
25,"Homme","Scientifique","ResidenceU","Remuneration","Correcte","Autre",2,13.3,199,25.1
.,"Femme","Scientifique",.,"Remuneration",.,.,.,10.6,199,.
.,"Homme","SciencePo",.,"Multi-sources",.,.,.,10.8,203,.
25,"Homme","Scientifique","SeulAppartement","Remuneration","Correcte","Au moins 1 etudes sup",4,10.5,208,22.6
.,"Femme","Litteraire",.,"Multi-sources",.,.,.,12.4,208,.
25,"Homme","Litteraire","Collocation","Multi-sources","Correcte","Autre",2,13.8,212,25.1
25,"Femme","Scientifique","Collocation","Multi-sources","Correcte","Autre",5,9.1,213,21.7
25,"Femme","Litteraire","Familial","Famille","Confortable","Au moins 1 etudes sup",5,8.6,215,26.6
.,"Femme","Scientifique",.,"Remuneration",.,.,.,13,224,.
.,"Homme","Autre",.,"Multi-sources",.,.,.,8.1,225,.
25,"Homme","Autre","Collocation","Remuneration","Correcte","Autre",4,10.6,228,27.9
25,"Homme","Scientifique","Collocation","Remuneration","Correcte","Au moins 1 etudes sup",4,10.1,230,26
25,"Homme","Litteraire","Collocation","Remuneration","Difficile","Autre",2,14.6,230,30.1
25,"Femme","Scientifique","ResidenceU","Multi-sources","Correcte","Autre",2,14.4,235,27.7
25,"Femme","Scientifique","SeulAppartement","Multi-sources","Correcte","Autre",4,9.6,242,22.5
25,"Femme","Scientifique","SeulAppartement","Famille","Confortable","Au moins 1 etudes sup",5,7.7,247,18.6
25,"Homme","Litteraire","Collocation","Remuneration","Difficile","Au moins 1 etudes sup",3,12,247,28.9
25,"Femme","Scientifique","SeulAppartement","Remuneration","Difficile","Autre",5,9.2,266,22.7
25,"Femme","SciencePo","Collocation","Multi-sources","Correcte","Autre",5,8.4,270,20.4
25,"Homme","Autre","SeulAppartement","Multi-sources","Correcte","Autre",3,12.4,278,21.4
25,"Homme","Scientifique","SeulAppartement","Famille","Confortable","Au moins 1 etudes sup",4,9.4,279,23.2
25,"Homme","Litteraire","Collocation","Famille","Correcte","Autre",3,12.9,283,27.6
.,"Femme","Scientifique",.,"Famille",.,.,.,8.4,296,.
25,"Homme","Autre","SeulAppartement","Famille","Correcte","Autre",3,12.5,316,19.3
25,"Femme","Scientifique","Collocation","Remuneration","Difficile","Autre",4,10.8,347,19.3
26,"Femme","Litteraire","Collocation","Remuneration","Difficile","Au moins 1 etudes sup",3,11.7,0,28.7
26,"Femme","Scientifique","Familial","Famille","Confortable","Autre",6,7.1,1,32.2
.,"Homme","Scientifique",.,"Remuneration",.,.,.,12,1,.
26,"Femme","Litteraire","ResidenceU","Remuneration","Correcte","Autre",3,12.7,1,23.7
26,"Femme","Scientifique","SeulAppartement","Remuneration","Difficile","Autre",3,11.8,1,30.1
26,"Homme","Scientifique","Familial","Multi-sources","Correcte","Autre",5,9.1,2,29.5
26,"Femme","Litteraire","Collocation","Famille","Correcte","Autre",3,11.9,2,25.9
.,"Femme","Litteraire",.,"Multi-sources",.,.,.,13,2,.
26,"Femme","Scientifique","SeulAppartement","Multi-sources","Correcte","Autre",4,11,2,29.4
26,"Femme","Litteraire","ResidenceU","Remuneration","Difficile","Autre",2,14.8,2,29.7
26,"Femme","Autre","Collocation","Remuneration","Difficile","Autre",2,13.3,4,27.4
26,"Femme","Litteraire","SeulAppartement","Remuneration","Difficile","Autre",2,13.3,4,30.6
26,"Femme","Scientifique","Collocation","Remuneration","Correcte","Autre",4,9.7,6,26.8
.,"Femme","Scientifique",.,"Multi-sources",.,.,.,11.9,7,.
26,"Femme","Litteraire","Collocation","Multi-sources","Correcte","Autre",3,11.8,7,25.2
26,"Femme","Scientifique","Familial","Multi-sources","Confortable","Autre",6,6.8,8,32.6
26,"Femme","Litteraire","SeulAppartement","Multi-sources","Correcte","Autre",4,11.2,8,23.9
26,"Femme","Scientifique","ResidenceU","Remuneration","Correcte","Autre",3,12.5,8,31.9
.,"Femme","Litteraire",.,"Multi-sources",.,.,.,13.2,9,.
26,"Femme","Scientifique","SeulAppartement","Remuneration","Correcte","Autre",5,8,9,26
26,"Homme","Scientifique","Collocation","Remuneration","Difficile","Autre",3,12.7,10,33
26,"Femme","Scientifique","Familial","Multi-sources","Correcte","Autre",7,4.9,11,32.4
.,"Femme","Autre",.,"Famille",.,.,.,7,11,.
26,"Femme","Scientifique","Collocation","Multi-sources","Correcte","Autre",4,10.1,11,27.6
26,"Homme","Scientifique","Collocation","Remuneration","Correcte","Au moins 1 etudes sup",3,12.8,12,27.8
26,"Femme","Scientifique","Collocation","Famille","Correcte","Autre",4,9.3,12,23.9
26,"Homme","Litteraire","ResidenceU","Multi-sources","Correcte","Autre",1,16.2,12,28.3
.,"Femme","Litteraire",.,"Remuneration",.,.,.,10.3,15,.
26,"Femme","Litteraire","Familial","Famille","Correcte","Au moins 1 etudes sup",6,6.8,15,26.8
.,"Femme","Scientifique",.,"Famille",.,.,.,7,15,.
.,"Homme","Litteraire",.,"Multi-sources",.,.,.,11.8,15,.
26,"Homme","Autre","SeulAppartement","Remuneration","Correcte","Autre",3,12.3,15,30.3
26,"Homme","Litteraire","Collocation","Multi-sources","Correcte","Autre",3,12.5,16,30
26,"Femme","Scientifique","SeulAppartement","Remuneration","Difficile","Autre",4,11.3,16,32.6
26,"Femme","Scientifique","ResidenceU","Remuneration","Correcte","Au moins 1 etudes sup",3,12.5,17,30.9
.,"Femme","Scientifique",.,"Famille",.,.,.,10.3,19,.
26,"Femme","Scientifique","Autre","Famille","Correcte","Au moins 1 etudes sup",5,9,19,19.9
26,"Femme","Scientifique","ResidenceU","Remuneration","Correcte","Autre",3,11.4,20,29
26,"Femme","Scientifique","Autre","Multi-sources","Correcte","Autre",4,10.9,21,25.3
26,"Femme","Litteraire","Collocation","Multi-sources","Correcte","Autre",4,10.2,21,26.3
26,"Femme","Litteraire","Collocation","Famille","Confortable","Au moins 1 etudes sup",4,11,22,30.7
26,"Femme","Litteraire","ResidenceU","Multi-sources","Correcte","Autre",3,12.4,22,30.3
26,"Femme","SciencePo","Familial","Multi-sources","Correcte","Au moins 1 etudes sup",5,7.9,23,26.7
26,"Femme","Scientifique","ResidenceU","Remuneration","Correcte","Au moins 1 etudes sup",4,11.2,23,30.4
26,"Femme","Litteraire","SeulAppartement","Famille","Correcte","Autre",5,8.9,23,29.3
26,"Homme","Autre","SeulAppartement","Remuneration","Correcte","Au moins 1 etudes sup",4,11.2,24,28.7
.,"Femme","Scientifique",.,"Famille",.,.,.,10.2,24,.
26,"Homme","Litteraire","Familial","Multi-sources","Correcte","Autre",4,10.4,24,30.4
.,"Femme","Autre",.,"Remuneration",.,.,.,9.7,24,.
26,"Femme","Scientifique","SeulAppartement","Remuneration","Correcte","Autre",5,7.9,26,34.2
26,"Femme","Litteraire","SeulAppartement","Famille","Correcte","Au moins 1 etudes sup",4,10,27,26.5
.,"Femme","Scientifique",.,"Famille",.,.,.,8,28,.
26,"Homme","Scientifique","Familial","Multi-sources","Correcte","Au moins 1 etudes sup",6,6.5,29,35.2
26,"Femme","Litteraire","SeulAppartement","Remuneration","Correcte","Au moins 1 etudes sup",4,10,29,31.3
26,"Homme","Litteraire","ResidenceU","Multi-sources","Correcte","Autre",1,15.4,29,29.4
26,"Femme","Scientifique","SeulAppartement","Multi-sources","Difficile","Autre",3,12.6,29,24.6
26,"Femme","Scientifique","Collocation","Famille","Confortable","Au moins 1 etudes sup",4,9.8,30,32.8
26,"Femme","Autre","Collocation","Famille","Correcte","Autre",4,9.5,30,24.1
26,"Homme","Litteraire","Familial","Famille","Confortable","Au moins 1 etudes sup",5,8.6,31,26.9
.,"Femme","Autre",.,"Remuneration",.,.,.,8.6,31,.
26,"Femme","Scientifique","ResidenceU","Remuneration","Difficile","Autre",3,12.8,31,26.6
26,"Femme","Scientifique","Collocation","Famille","Correcte","Au moins 1 etudes sup",4,9.9,32,25.9
26,"Homme","Scientifique","SeulAppartement","Famille","Correcte","Autre",3,12,32,32.7
26,"Homme","Scientifique","SeulAppartement","Famille","Correcte","Autre",3,13,34,24.9
.,"Homme","SciencePo",.,"Famille",.,.,.,12.4,34,.
26,"Femme","Scientifique","Collocation","Multi-sources","Correcte","Autre",4,9.9,35,27.7
26,"Homme","Autre","Collocation","Remuneration","Correcte","Autre",3,11.4,35,32.1
26,"Femme","Scientifique","Familial","Famille","Correcte","Autre",5,8,36,26.6
26,"Femme","Scientifique","Collocation","Remuneration","Correcte","Autre",4,9.7,36,22
.,"Femme","Scientifique",.,"Remuneration",.,.,.,10.4,36,.
26,"Homme","Scientifique","SeulAppartement","Famille","Correcte","Au moins 1 etudes sup",4,10.6,37,21.3
26,"Femme","Litteraire","ResidenceU","Remuneration","Correcte","Autre",3,11.9,37,31.1
26,"Femme","Autre","Collocation","Famille","Confortable","Au moins 1 etudes sup",5,7.8,38,30.7
26,"Homme","Scientifique","Familial","Famille","Confortable","Au moins 1 etudes sup",5,9.1,39,32.1
.,"Femme","Scientifique",.,"Famille",.,.,.,6.4,40,.
26,"Femme","Scientifique","ResidenceU","Multi-sources","Correcte","Autre",2,13.4,40,27.8
26,"Femme","Autre","SeulAppartement","Multi-sources","Correcte","Autre",4,10.6,40,30.1
26,"Femme","Autre","ResidenceU","Multi-sources","Correcte","Au moins 1 etudes sup",4,11,41,25.7
26,"Femme","Scientifique","ResidenceU","Remuneration","Correcte","Autre",4,10.9,41,23.4
26,"Femme","Scientifique","SeulAppartement","Remuneration","Correcte","Autre",4,10,41,29.5
26,"Homme","Autre","SeulAppartement","Remuneration","Difficile","Autre",4,10.4,41,27.5
26,"Homme","Scientifique","SeulAppartement","Famille","Confortable","Au moins 1 etudes sup",4,10,42,27.8
.,"Femme","Autre",.,"Remuneration",.,.,.,9,42,.
26,"Femme","Litteraire","Familial","Famille","Confortable","Au moins 1 etudes sup",6,7.1,43,25.6
26,"Femme","Litteraire","Collocation","Remuneration","Difficile","Au moins 1 etudes sup",3,11.5,44,28.3
26,"Femme","Litteraire","Autre","Remuneration","Difficile","Autre",3,11.9,44,25.4
26,"Femme","Autre","SeulAppartement","Remuneration","Correcte","Autre",4,9.6,45,22.4
26,"Homme","Litteraire","SeulAppartement","Famille","Confortable","Au moins 1 etudes sup",4,10.4,46,25.1
26,"Femme","Scientifique","Collocation","Remuneration","Correcte","Autre",4,11.2,46,25.9
26,"Femme","Scientifique","Collocation","Remuneration","Correcte","Autre",5,9.1,46,26.9
26,"Homme","Scientifique","ResidenceU","Remuneration","Correcte","Autre",3,13.1,46,28.3
26,"Femme","Scientifique","Collocation","Remuneration","Difficile","Autre",4,10.8,46,25.7
26,"Femme","SciencePo","ResidenceU","Multi-sources","Correcte","Autre",2,13.4,47,33
26,"Femme","Scientifique","SeulAppartement","Remuneration","Difficile","Autre",5,8.9,47,34.1
26,"Homme","SciencePo","Collocation","Famille","Confortable","Au moins 1 etudes sup",4,9.4,48,21.7
26,"Femme","Scientifique","SeulAppartement","Famille","Confortable","Au moins 1 etudes sup",4,9.7,48,31.2
26,"Femme","Scientifique","Familial","Famille","Correcte","Autre",7,4.8,48,25.3
.,"Femme","SciencePo",.,"Multi-sources",.,.,.,12.1,48,.
26,"Homme","Autre","Autre","Multi-sources","Correcte","Au moins 1 etudes sup",4,10.6,49,25.2
26,"Femme","SciencePo","Collocation","Multi-sources","Difficile","Autre",3,11.7,49,28.4
26,"Femme","Scientifique","Autre","Famille","Confortable","Autre",4,11.2,50,25.4
26,"Femme","Litteraire","ResidenceU","Multi-sources","Correcte","Autre",3,12.2,50,29.2
26,"Femme","Scientifique","Familial","Famille","Correcte","Autre",6,7.1,51,26.9
26,"Femme","Scientifique","Autre","Famille","Confortable","Autre",5,8.6,51,27.6
.,"Femme","Autre",.,"Remuneration",.,.,.,6.9,52,.
26,"Femme","Scientifique","Autre","Remuneration","Difficile","Autre",3,11.7,52,28.8
.,"Femme","Scientifique",.,"Famille",.,.,.,10.9,54,.
26,"Femme","Scientifique","Autre","Multi-sources","Correcte","Autre",4,11,55,26.9
26,"Femme","Scientifique","ResidenceU","Multi-sources","Correcte","Autre",4,11,55,33.8
26,"Femme","Autre","SeulAppartement","Remuneration","Difficile","Autre",3,12.7,55,31.1
26,"Femme","Scientifique","Familial","Famille","Confortable","Au moins 1 etudes sup",6,6,56,23.9
26,"Homme","Scientifique","Autre","Famille","Correcte","Autre",3,12.2,56,27.3
26,"Femme","Litteraire","SeulAppartement","Famille","Correcte","Autre",4,10.5,56,26.4
26,"Femme","Litteraire","ResidenceU","Remuneration","Difficile","Autre",2,14.5,56,28.5
26,"Femme","Litteraire","Familial","Famille","Correcte","Au moins 1 etudes sup",6,6.9,57,24.4
26,"Homme","Scientifique","Familial","Famille","Correcte","Au moins 1 etudes sup",6,7.2,57,34.1
.,"Homme","Scientifique",.,"Multi-sources",.,.,.,12.1,57,.
26,"Homme","Scientifique","Autre","Remuneration","Correcte","Autre",3,11.9,57,30
26,"Homme","Litteraire","ResidenceU","Remuneration","Difficile","Autre",1,15.7,57,32
26,"Femme","Litteraire","Familial","Famille","Confortable","Au moins 1 etudes sup",6,6.8,58,23.6
26,"Femme","Autre","SeulAppartement","Famille","Correcte","Autre",4,9.5,58,30.1
26,"Femme","Scientifique","SeulAppartement","Remuneration","Difficile","Au moins 1 etudes sup",4,11,58,21.5
26,"Homme","Scientifique","ResidenceU","Multi-sources","Difficile","Autre",1,15.8,58,28.4
.,"Homme","Scientifique",.,"Multi-sources",.,.,.,12.2,59,.
26,"Femme","SciencePo","SeulAppartement","Famille","Confortable","Au moins 1 etudes sup",4,9.6,60,26.9
.,"Femme","Litteraire",.,"Multi-sources",.,.,.,11,60,.
.,"Femme","Scientifique",.,"Remuneration",.,.,.,11.2,60,.
26,"Femme","Litteraire","Collocation","Famille","Difficile","Au moins 1 etudes sup",3,12,60,32.3
26,"Femme","Scientifique","Collocation","Famille","Correcte","Au moins 1 etudes sup",5,8.2,61,22.4
26,"Femme","Scientifique","Collocation","Remuneration","Correcte","Au moins 1 etudes sup",4,10,61,23.3
26,"Femme","Autre","Autre","Multi-sources","Correcte","Autre",4,10.2,62,26.2
26,"Femme","Scientifique","ResidenceU","Remuneration","Difficile","Autre",3,12,62,29.9
26,"Homme","Scientifique","SeulAppartement","Remuneration","Difficile","Autre",3,11.8,62,26.6
26,"Homme","Scientifique","SeulAppartement","Multi-sources","Correcte","Autre",3,12.6,63,29.2
26,"Femme","Scientifique","SeulAppartement","Famille","Confortable","Au moins 1 etudes sup",4,10,64,25.9
26,"Femme","Scientifique","ResidenceU","Multi-sources","Correcte","Au moins 1 etudes sup",3,11.7,64,26.2
26,"Femme","Scientifique","Collocation","Remuneration","Correcte","Autre",5,9.1,64,28.9
26,"Homme","Scientifique","Autre","Remuneration","Difficile","Autre",2,13.7,64,28.6
.,"Femme","Litteraire",.,"Famille",.,.,.,12.5,65,.
.,"Femme","Scientifique",.,"Famille",.,.,.,6.8,66,.
26,"Femme","Litteraire","Collocation","Remuneration","Correcte","Au moins 1 etudes sup",4,11,69,32.9
26,"Femme","Litteraire","Collocation","Remuneration","Correcte","Au moins 1 etudes sup",4,10.4,70,27.7
26,"Femme","Scientifique","Collocation","Famille","Correcte","Autre",5,8.6,70,26.4
26,"Homme","Scientifique","Collocation","Multi-sources","Correcte","Autre",4,10.9,70,30.1
.,"Homme","Scientifique",.,"Multi-sources",.,.,.,12.3,70,.
26,"Femme","Scientifique","ResidenceU","Multi-sources","Correcte","Autre",3,13,70,23.9
26,"Femme","SciencePo","SeulAppartement","Remuneration","Difficile","Autre",4,10.2,70,23.8
26,"Homme","Litteraire","Familial","Famille","Confortable","Autre",5,8.7,71,27
26,"Homme","SciencePo","ResidenceU","Multi-sources","Correcte","Au moins 1 etudes sup",3,13,71,29.7
.,"Femme","Litteraire",.,"Remuneration",.,.,.,12.3,72,.
.,"Femme","Scientifique",.,"Multi-sources",.,.,.,10.3,73,.
26,"Femme","Scientifique","Collocation","Remuneration","Difficile","Autre",4,10.6,74,26.8
26,"Femme","Scientifique","ResidenceU","Multi-sources","Correcte","Au moins 1 etudes sup",3,11.7,75,29.3
.,"Femme","Autre",.,"Remuneration",.,.,.,9.1,75,.
26,"Femme","Litteraire","Familial","Famille","Correcte","Autre",6,6.7,75,29.1
