age;sexe;filiere;domicile;revenus;situation;etudes;fruits;malbouffe;exercice;imc
25;F;Scientifique;Autre;Multi-sources;Confortable;Au moins 1 etudes sup;5;8,6;141;20,1
25;F;Scientifique;Collocation;Famille;Correcte;Au moins 1 etudes sup;5;7,7;141;25,0
25;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;5;7,9;141;20,3
25;F;Litteraire;Collocation;Famille;Confortable;Au moins 1 etudes sup;5;8,9;142;27,7
25;F;Litteraire;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;5;7,4;142;27,2
25;F;Scientifique;Autre;Remuneration;Correcte;Autre;3;12,1;142;25,8
25;G;Litteraire;SeulAppartement;Famille;Correcte;Autre;3;12,7;143;26,5
25;G;Scientifique;Familial;Multi-sources;Correcte;Autre;5;7,6;143;25,2
25;G;Scientifique;ResidenceU;Remuneration;Correcte;Autre;2;14,4;143;26,2
25;F;Scientifique;Collocation;Famille;Correcte;Au moins 1 etudes sup;5;8,0;144;24,9
25;F;SciencePo;ResidenceU;Remuneration;Correcte;Autre;3;12,3;144;28,1
25;F;Scientifique;SeulAppartement;Famille;Confortable;Autre;4;10,7;145;23,5
25;F;Scientifique;Familial;Multi-sources;Correcte;Autre;5;7,5;145;27,0
25;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;4;10,4;145;26,3
25;F;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;6;6,5;146;25,3
25;F;Scientifique;Familial;Famille;Correcte;Au moins 1 etudes sup;6;6,2;146;20,8
25;F;Scientifique;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;5;8,2;146;22,6
25;F;Autre;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;6;6,7;146;18,3
25;F;Scientifique;Autre;Remuneration;Difficile;Autre;4;10,6;146;24,1
25;G;Scientifique;Collocation;Famille;Correcte;Autre;3;12,1;147;29,5
25;F;Litteraire;Familial;Famille;Correcte;Autre;6;6,5;147;23,1
25;F;Scientifique;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;7;3,8;148;24,1
25;F;Litteraire;ResidenceU;Remuneration;Correcte;Autre;2;13,9;149;24,8
25;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;5;8,6;150;27,3
25;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;11,3;151;32,0
25;F;Scientifique;Familial;Multi-sources;Correcte;Autre;6;7,3;151;28,0
25;G;Litteraire;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;3;13,1;155;24,8
25;F;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;2;13,4;155;32,7
25;F;Litteraire;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;10,8;157;24,7
25;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;8,8;157;23,5
25;F;Scientifique;Collocation;Famille;Correcte;Autre;3;12,1;158;22,2
25;G;Autre;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;10,6;159;26,8
25;G;Autre;Collocation;Famille;Correcte;Autre;4;10,1;159;31,9
25;F;Autre;Familial;Multi-sources;Correcte;Autre;6;6,1;159;26,0
25;G;Scientifique;Collocation;Remuneration;Difficile;Autre;3;12,8;159;26,6
25;F;Litteraire;Collocation;Multi-sources;Correcte;Autre;5;8,3;160;21,6
25;F;SciencePo;SeulAppartement;Multi-sources;Correcte;Autre;4;10,8;160;24,4
25;F;SciencePo;Autre;Remuneration;Correcte;Autre;6;5,3;161;23,4
25;G;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;2;13,3;163;31,3
25;G;Autre;ResidenceU;Remuneration;Difficile;Autre;3;12,8;169;29,8
25;G;Scientifique;ResidenceU;Remuneration;Correcte;Au moins 1 etudes sup;3;12,5;171;27,6
25;G;Scientifique;Familial;Multi-sources;Correcte;Autre;4;10,4;171;26,8
25;G;Litteraire;Collocation;Multi-sources;Correcte;Autre;3;12,4;174;22,5
25;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;6;7,3;175;24,3
25;F;Autre;ResidenceU;Multi-sources;Confortable;Au moins 1 etudes sup;4;10,3;175;28,8
25;F;Litteraire;ResidenceU;Multi-sources;Difficile;Autre;3;13,1;175;19,3
25;G;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;11,3;176;23,4
25;G;Litteraire;SeulAppartement;Remuneration;Difficile;Autre;3;12,8;177;26,3
25;F;Scientifique;Collocation;Remuneration;Correcte;Autre;5;8,8;180;25,3
25;F;Scientifique;Collocation;Remuneration;Difficile;Au moins 1 etudes sup;5;7,9;184;24,6
25;F;Scientifique;Familial;Famille;Correcte;Au moins 1 etudes sup;6;7,1;188;28,1
25;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;6;6,9;190;23,4
25;G;Autre;Autre;Multi-sources;Correcte;Autre;4;11,2;192;23,9
25;F;Litteraire;Autre;Remuneration;Correcte;Autre;4;10,5;196;22,9
25;G;Scientifique;Collocation;Famille;Confortable;Au moins 1 etudes sup;3;12,4;197;23,4
25;G;Scientifique;ResidenceU;Remuneration;Correcte;Autre;2;13,3;199;25,1
25;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;10,6;199;26,4
25;G;SciencePo;SeulAppartement;Multi-sources;Correcte;Autre;4;10,8;203;28,6
25;G;Scientifique;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;4;10,5;208;22,6
25;F;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;3;12,4;208;27,3
25;G;Litteraire;Collocation;Multi-sources;Correcte;Autre;2;13,8;212;25,1
25;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;5;9,1;213;21,7
25;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;5;8,6;215;26,6
25;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;13,0;224;23,0
25;G;Autre;Familial;Multi-sources;Correcte;Autre;5;8,1;225;30,8
25;G;Autre;Collocation;Remuneration;Correcte;Autre;4;10,6;228;27,9
25;G;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;10,1;230;26,0
25;G;Litteraire;Collocation;Remuneration;Difficile;Autre;2;14,6;230;30,1
25;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;2;14,4;235;27,7
25;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;9,6;242;22,5
25;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;7,7;247;18,6
25;G;Litteraire;Collocation;Remuneration;Difficile;Au moins 1 etudes sup;3;12,0;247;28,9
25;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;5;9,2;266;22,7
25;F;SciencePo;Collocation;Multi-sources;Correcte;Autre;5;8,4;270;20,4
25;G;Autre;SeulAppartement;Multi-sources;Correcte;Autre;3;12,4;278;21,4
25;G;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;9,4;279;23,2
25;G;Litteraire;Collocation;Famille;Correcte;Autre;3;12,9;283;27,6
25;F;Scientifique;Collocation;Famille;Correcte;Autre;5;8,4;296;18,5
25;G;Autre;SeulAppartement;Famille;Correcte;Autre;3;12,5;316;19,3
25;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,8;347;19,3
26;F;Litteraire;Collocation;Remuneration;Difficile;Au moins 1 etudes sup;3;11,7;0;28,7
26;F;Scientifique;Familial;Famille;Confortable;Autre;6;7,1;1;32,2
26;G;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;3;12,0;1;24,0
26;F;Litteraire;ResidenceU;Remuneration;Correcte;Autre;3;12,7;1;23,7
26;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;3;11,8;1;30,1
26;G;Scientifique;Familial;Multi-sources;Correcte;Autre;5;9,1;2;29,5
26;F;Litteraire;Collocation;Famille;Correcte;Autre;3;11,9;2;25,9
26;F;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;3;13,0;2;29,0
26;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;11,0;2;29,4
26;F;Litteraire;ResidenceU;Remuneration;Difficile;Autre;2;14,8;2;29,7
26;F;Autre;Collocation;Remuneration;Difficile;Autre;2;13,3;4;27,4
26;F;Litteraire;SeulAppartement;Remuneration;Difficile;Autre;2;13,3;4;30,6
26;F;Scientifique;Collocation;Remuneration;Correcte;Autre;4;9,7;6;26,8
26;F;Scientifique;ResidenceU;Multi-sources;Confortable;Au moins 1 etudes sup;3;11,9;7;28,2
26;F;Litteraire;Collocation;Multi-sources;Correcte;Autre;3;11,8;7;25,2
26;F;Scientifique;Familial;Multi-sources;Confortable;Autre;6;6,8;8;32,6
26;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;4;11,2;8;23,9
26;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;12,5;8;31,9
26;F;Litteraire;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;3;13,2;9;34,1
26;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;5;8,0;9;26,0
26;G;Scientifique;Collocation;Remuneration;Difficile;Autre;3;12,7;10;33,0
26;F;Scientifique;Familial;Multi-sources;Correcte;Autre;7;4,9;11;32,4
26;F;Autre;Familial;Famille;Correcte;Au moins 1 etudes sup;6;7,0;11;24,0
26;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;10,1;11;27,6
26;G;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;3;12,8;12;27,8
26;F;Scientifique;Collocation;Famille;Correcte;Autre;4;9,3;12;23,9
26;G;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;1;16,2;12;28,3
26;F;Litteraire;Collocation;Remuneration;Confortable;Au moins 1 etudes sup;4;10,3;15;28,7
26;F;Litteraire;Familial;Famille;Correcte;Au moins 1 etudes sup;6;6,8;15;26,8
26;F;Scientifique;Collocation;Famille;Correcte;Autre;6;7,0;15;22,4
26;G;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;3;11,8;15;27,5
26;G;Autre;SeulAppartement;Remuneration;Correcte;Autre;3;12,3;15;30,3
26;G;Litteraire;Collocation;Multi-sources;Correcte;Autre;3;12,5;16;30,0
26;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;4;11,3;16;32,6
26;F;Scientifique;ResidenceU;Remuneration;Correcte;Au moins 1 etudes sup;3;12,5;17;30,9
26;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;10,3;19;22,5
26;F;Scientifique;Autre;Famille;Correcte;Au moins 1 etudes sup;5;9,0;19;19,9
26;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;11,4;20;29,0
26;F;Scientifique;Autre;Multi-sources;Correcte;Autre;4;10,9;21;25,3
26;F;Litteraire;Collocation;Multi-sources;Correcte;Autre;4;10,2;21;26,3
26;F;Litteraire;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;11,0;22;30,7
26;F;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;3;12,4;22;30,3
26;F;SciencePo;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;5;7,9;23;26,7
26;F;Scientifique;ResidenceU;Remuneration;Correcte;Au moins 1 etudes sup;4;11,2;23;30,4
26;F;Litteraire;SeulAppartement;Famille;Correcte;Autre;5;8,9;23;29,3
26;G;Autre;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;4;11,2;24;28,7
26;F;Scientifique;Collocation;Famille;Correcte;Autre;4;10,2;24;24,8
26;G;Litteraire;Familial;Multi-sources;Correcte;Autre;4;10,4;24;30,4
26;F;Autre;Collocation;Remuneration;Correcte;Autre;4;9,7;24;25,9
26;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;5;7,9;26;34,2
26;F;Litteraire;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;4;10,0;27;26,5
26;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;8,0;28;30,2
26;G;Scientifique;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;6;6,5;29;35,2
26;F;Litteraire;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;4;10,0;29;31,3
26;G;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;1;15,4;29;29,4
26;F;Scientifique;SeulAppartement;Multi-sources;Difficile;Autre;3;12,6;29;24,6
26;F;Scientifique;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;9,8;30;32,8
26;F;Autre;Collocation;Famille;Correcte;Autre;4;9,5;30;24,1
26;G;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;5;8,6;31;26,9
26;F;Autre;SeulAppartement;Remuneration;Correcte;Autre;5;8,6;31;34,0
26;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;12,8;31;26,6
26;F;Scientifique;Collocation;Famille;Correcte;Au moins 1 etudes sup;4;9,9;32;25,9
26;G;Scientifique;SeulAppartement;Famille;Correcte;Autre;3;12,0;32;32,7
26;G;Scientifique;SeulAppartement;Famille;Correcte;Autre;3;13,0;34;24,9
26;G;SciencePo;Collocation;Famille;Difficile;Autre;3;12,4;34;27,8
26;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;9,9;35;27,7
26;G;Autre;Collocation;Remuneration;Correcte;Autre;3;11,4;35;32,1
26;F;Scientifique;Familial;Famille;Correcte;Autre;5;8,0;36;26,6
26;F;Scientifique;Collocation;Remuneration;Correcte;Autre;4;9,7;36;22,0
26;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,4;36;29,7
26;G;Scientifique;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;4;10,6;37;21,3
26;F;Litteraire;ResidenceU;Remuneration;Correcte;Autre;3;11,9;37;31,1
26;F;Autre;Collocation;Famille;Confortable;Au moins 1 etudes sup;5;7,8;38;30,7
26;G;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;5;9,1;39;32,1
26;F;Scientifique;Familial;Famille;Correcte;Au moins 1 etudes sup;6;6,4;40;26,0
26;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;2;13,4;40;27,8
26;F;Autre;SeulAppartement;Multi-sources;Correcte;Autre;4;10,6;40;30,1
26;F;Autre;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;4;11,0;41;25,7
26;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;4;10,9;41;23,4
26;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;10,0;41;29,5
26;G;Autre;SeulAppartement;Remuneration;Difficile;Autre;4;10,4;41;27,5
26;G;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;10,0;42;27,8
26;F;Autre;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;5;9,0;42;28,8
26;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;6;7,1;43;25,6
26;F;Litteraire;Collocation;Remuneration;Difficile;Au moins 1 etudes sup;3;11,5;44;28,3
26;F;Litteraire;Autre;Remuneration;Difficile;Autre;3;11,9;44;25,4
26;F;Autre;SeulAppartement;Remuneration;Correcte;Autre;4;9,6;45;22,4
26;G;Litteraire;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;10,4;46;25,1
26;F;Scientifique;Collocation;Remuneration;Correcte;Autre;4;11,2;46;25,9
26;F;Scientifique;Collocation;Remuneration;Correcte;Autre;5;9,1;46;26,9
26;G;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;13,1;46;28,3
26;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,8;46;25,7
26;F;SciencePo;ResidenceU;Multi-sources;Correcte;Autre;2;13,4;47;33,0
26;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;5;8,9;47;34,1
26;G;SciencePo;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;9,4;48;21,7
26;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;9,7;48;31,2
26;F;Scientifique;Familial;Famille;Correcte;Autre;7;4,8;48;25,3
26;F;SciencePo;Collocation;Multi-sources;Correcte;Autre;3;12,1;48;32,3
26;G;Autre;Autre;Multi-sources;Correcte;Au moins 1 etudes sup;4;10,6;49;25,2
26;F;SciencePo;Collocation;Multi-sources;Difficile;Autre;3;11,7;49;28,4
26;F;Scientifique;Autre;Famille;Confortable;Autre;4;11,2;50;25,4
26;F;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;3;12,2;50;29,2
26;F;Scientifique;Familial;Famille;Correcte;Autre;6;7,1;51;26,9
26;F;Scientifique;Autre;Famille;Confortable;Autre;5;8,6;51;27,6
26;F;Autre;Autre;Remuneration;Correcte;Autre;6;6,9;52;26,8
26;F;Scientifique;Autre;Remuneration;Difficile;Autre;3;11,7;52;28,8
26;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;10,9;54;30,9
26;F;Scientifique;Autre;Multi-sources;Correcte;Autre;4;11,0;55;26,9
26;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;4;11,0;55;33,8
26;F;Autre;SeulAppartement;Remuneration;Difficile;Autre;3;12,7;55;31,1
26;F;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;6;6,0;56;23,9
26;G;Scientifique;Autre;Famille;Correcte;Autre;3;12,2;56;27,3
26;F;Litteraire;SeulAppartement;Famille;Correcte;Autre;4;10,5;56;26,4
26;F;Litteraire;ResidenceU;Remuneration;Difficile;Autre;2;14,5;56;28,5
26;F;Litteraire;Familial;Famille;Correcte;Au moins 1 etudes sup;6;6,9;57;24,4
26;G;Scientifique;Familial;Famille;Correcte;Au moins 1 etudes sup;6;7,2;57;34,1
26;G;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;3;12,1;57;25,2
26;G;Scientifique;Autre;Remuneration;Correcte;Autre;3;11,9;57;30,0
26;G;Litteraire;ResidenceU;Remuneration;Difficile;Autre;1;15,7;57;32,0
26;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;6;6,8;58;23,6
26;F;Autre;SeulAppartement;Famille;Correcte;Autre;4;9,5;58;30,1
26;F;Scientifique;SeulAppartement;Remuneration;Difficile;Au moins 1 etudes sup;4;11,0;58;21,5
26;G;Scientifique;ResidenceU;Multi-sources;Difficile;Autre;1;15,8;58;28,4
26;G;Scientifique;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;3;12,2;59;22,9
26;F;SciencePo;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;9,6;60;26,9
26;F;Litteraire;Collocation;Multi-sources;Correcte;Autre;4;11,0;60;26,3
26;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;11,2;60;27,5
26;F;Litteraire;Collocation;Famille;Difficile;Au moins 1 etudes sup;3;12,0;60;32,3
26;F;Scientifique;Collocation;Famille;Correcte;Au moins 1 etudes sup;5;8,2;61;22,4
26;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;10,0;61;23,3
26;F;Autre;Autre;Multi-sources;Correcte;Autre;4;10,2;62;26,2
26;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;12,0;62;29,9
26;G;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;3;11,8;62;26,6
26;G;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;3;12,6;63;29,2
26;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;10,0;64;25,9
26;F;Scientifique;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;3;11,7;64;26,2
26;F;Scientifique;Collocation;Remuneration;Correcte;Autre;5;9,1;64;28,9
26;G;Scientifique;Autre;Remuneration;Difficile;Autre;2;13,7;64;28,6
26;F;Litteraire;SeulAppartement;Famille;Confortable;Autre;3;12,5;65;22,4
26;F;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;6;6,8;66;24,9
26;F;Litteraire;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;11,0;69;32,9
26;F;Litteraire;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;10,4;70;27,7
26;F;Scientifique;Collocation;Famille;Correcte;Autre;5;8,6;70;26,4
26;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;10,9;70;30,1
26;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;3;12,3;70;31,7
26;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;3;13,0;70;23,9
26;F;SciencePo;SeulAppartement;Remuneration;Difficile;Autre;4;10,2;70;23,8
26;G;Litteraire;Familial;Famille;Confortable;Autre;5;8,7;71;27,0
26;G;SciencePo;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;3;13,0;71;29,7
26;F;Litteraire;Collocation;Remuneration;Correcte;Autre;3;12,3;72;23,6
26;F;Scientifique;Collocation;Multi-sources;Confortable;Au moins 1 etudes sup;4;10,3;73;29,6
26;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,6;74;26,8
26;F;Scientifique;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;3;11,7;75;29,3
26;F;Autre;ResidenceU;Remuneration;Correcte;Au moins 1 etudes sup;5;9,1;75;27,7
26;F;Litteraire;Familial;Famille;Correcte;Autre;6;6,7;75;29,1
26;G;Autre;SeulAppartement;Remuneration;Correcte;Autre;4;9,3;75;30,8
26;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;5;7,7;76;28,1
26;F;SciencePo;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,0;76;30,9
26;F;Litteraire;SeulAppartement;Remuneration;Correcte;Autre;5;9,1;76;27,8
26;F;Scientifique;Collocation;Remuneration;Difficile;Autre;5;9,2;76;20,4
26;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,0;77;25,8
26;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;3;11,8;77;25,4
26;F;Litteraire;SeulAppartement;Remuneration;Difficile;Autre;4;11,1;77;28,1
26;G;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;5;8,6;78;32,2
26;F;Scientifique;Collocation;Famille;Correcte;Autre;4;10,0;79;31,0
26;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;2;13,7;79;23,7
26;F;Scientifique;Collocation;Famille;Confortable;Au moins 1 etudes sup;6;7,0;80;25,4
26;G;Scientifique;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;10,0;80;24,3
26;F;Litteraire;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;3;12,5;80;26,9
26;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;10,3;80;24,6
26;G;Autre;Collocation;Remuneration;Correcte;Autre;3;11,7;80;25,4
26;G;SciencePo;SeulAppartement;Remuneration;Correcte;Autre;3;12,0;80;24,8
26;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;5;8,0;81;23,1
26;F;Litteraire;Collocation;Famille;Correcte;Autre;5;8,6;81;21,4
26;F;Scientifique;Collocation;Remuneration;Correcte;Autre;5;8,6;82;28,5
26;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;11,3;82;27,5
26;F;Litteraire;Familial;Multi-sources;Correcte;Autre;5;8,2;84;25,8
26;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;3;11,7;85;25,4
26;F;Autre;SeulAppartement;Remuneration;Correcte;Autre;4;11,2;85;25,9
26;F;Autre;SeulAppartement;Remuneration;Difficile;Autre;4;11,1;85;20,2
26;G;Scientifique;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;11,0;88;28,7
26;G;Scientifique;Collocation;Remuneration;Correcte;Autre;3;12,3;88;31,0
26;G;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;13,1;90;25,4
26;F;Scientifique;SeulAppartement;Multi-sources;Difficile;Au moins 1 etudes sup;5;8,3;90;26,5
26;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;4;11,3;90;27,6
26;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;6;6,0;91;21,6
26;F;Autre;Collocation;Famille;Correcte;Autre;4;9,9;91;25,6
26;F;Litteraire;Collocation;Famille;Correcte;Au moins 1 etudes sup;5;8,1;92;30,4
26;G;Litteraire;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;5;7,8;92;30,4
26;F;Litteraire;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;10,8;92;22,7
26;F;Litteraire;Collocation;Remuneration;Correcte;Autre;4;10,5;92;29,5
26;G;Litteraire;ResidenceU;Remuneration;Correcte;Autre;2;13,5;92;24,2
26;F;Scientifique;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;6;6,5;93;26,0
26;G;Litteraire;Collocation;Famille;Correcte;Autre;3;12,7;93;22,6
26;F;Litteraire;Collocation;Remuneration;Correcte;Autre;4;10,7;93;27,2
26;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;3;11,6;93;26,6
26;F;Litteraire;SeulAppartement;Remuneration;Difficile;Autre;3;11,5;93;32,8
