"Num_Acc","catu","grav","sexe","an_nais"
201800026335,1,4,2,1992
201800026335,1,1,1,1966
201800026335,1,3,2,1992
201800026336,1,3,1,1982
201800026336,1,1,1,1995
201800026337,1,1,1,1997
201800026337,3,3,1,2013
201800026338,1,3,1,1993
201800026338,1,1,2,1993
201800026339,1,4,1,1988
201800026339,2,4,1,1997
201800026339,1,4,1,1952
201800026340,1,4,2,1991
201800026341,1,4,1,1989
201800026342,1,1,1,1989
201800026342,2,3,1,1987
201800026343,1,4,2,1994
201800026344,3,4,2,1994
201800026345,1,4,2,1993
201800026346,1,1,1,1991
201800026346,3,4,1,1991
201800026347,1,1,1,1985
201800026347,1,3,1,1992
201800026348,1,1,1,1992
201800026348,3,3,1,2003
201800026349,3,4,2,1964
201800026350,1,3,2,1996
201800026351,1,1,1,1961
201800026351,2,3,2,1967
201800026351,1,1,1,1995
201800026352,1,3,1,1977
201800026352,1,1,1,1967
201800026353,1,3,1,2002
201800026353,1,1,2,1992
201800026354,1,1,2,1935
201800026354,1,3,1,1961
201800026355,1,1,1,1971
201800026355,1,3,1,1999
201800026355,2,4,1,1993
201800026356,1,2,1,1998
201800026356,2,4,1,1999
201800026357,1,3,2,1996
201800026358,1,1,2,1992
201800026358,3,4,1,1998
201800026359,1,4,1,1981
201800026359,2,4,2,1986
201800026359,1,3,1,1996
201800026360,1,4,1,1999
201800026360,2,4,1,1996
201800026360,1,1,1,1979
201800026361,1,3,1,1975
201800026361,1,1,2,1979
201800026362,1,1,1,1963
201800026362,3,3,2,1975
201800026363,1,3,1,1989
201800026363,1,1,1,1988
201800026363,1,1,2,1982
201800026364,1,4,1,1965
201800026364,1,3,1,2001
201800026365,1,1,1,1991
201800026365,1,4,1,1996
201800026366,1,4,1,1952
201800026366,2,3,2,1950
201800026367,1,3,2,1973
201800026367,1,1,1,1989
201800026368,1,1,1,2000
201800026368,3,3,2,1947
201800026369,1,1,2,1979
201800026369,3,3,2,1975
201800026370,1,4,1,1974
201800026370,1,1,1,1957
201800026371,1,1,1,1958
201800026371,2,1,2,1958
201800026371,1,1,1,1981
201800026371,1,1,1,1977
201800026371,1,4,2,1986
201800026372,1,4,1,1987
201800026372,1,1,1,1994
201800026373,1,1,1,1925
201800026373,1,3,2,1952
201800026374,1,4,1,1969
201800026375,1,4,1,1987
201800026376,1,1,2,1973
201800026376,2,1,2,2000
201800026376,2,1,1,1976
201800026376,1,4,2,1975
201800026376,2,4,1,1975
201800026376,1,1,1,1984
201800026376,2,4,1,1996
201800026377,1,1,2,1979
201800026377,1,4,1,1996
201800026377,2,4,2,1996
201800026378,1,1,1,1973
201800026378,1,3,1,1974
201800026379,1,4,2,2002
201800026380,1,1,1,1946
201800026380,3,4,1,1945
201800026381,1,1,1,1960
201800026381,3,4,1,1989
201800026382,1,4,1,1992
201800026383,1,1,2,1984
201800026383,3,3,1,1981
201800026384,1,4,1,2003
201800026384,1,1,1,1985
201800026385,1,4,2,1996
201800026386,1,3,2,1932
201800026386,1,1,1,1950
201800026387,1,4,1,1992
201800026387,2,1,1,1992
201800026388,1,4,1,1957
201800026388,2,3,1,1958
201800026388,1,4,2,1935
201800026389,1,3,1,1966
201800026389,1,1,1,1973
201800026390,1,3,1,1991
201800026391,1,3,2,1946
201800026391,1,1,1,1955
201800026391,1,1,1,1985
201800026392,1,4,1,1962
201800026393,1,4,2,1942
201800026394,1,4,1,1992
201800026394,1,1,1,1967
201800026395,1,3,1,1989
201800026395,1,1,1,1939
201800026396,1,1,1,1969
201800026396,1,1,1,1991
201800026396,2,4,2,2000
201800026396,1,1,2,1985
201800026396,1,1,1,1962
201800026396,1,1,1,1962
201800026397,1,4,1,1934
201800026397,1,1,1,1996
201800026398,1,1,1,1990
201800026398,1,2,1,2000
201800026398,2,3,1,1997
201800026399,1,4,2,1977
201800026399,2,4,1,1980
201800026399,2,4,1,2010
201800026399,1,1,1,1981
201800026399,1,3,1,1977
201800026399,2,4,2,1979
201800026399,1,1,1,1981
201800026400,1,4,1,1968
201800026400,1,4,1,1958
201800026400,1,1,1,1956
201800026400,1,1,2,1996
201800026401,1,1,2,1992
201800026401,1,4,2,1979
201800026402,1,3,1,1977
201800026402,1,1,2,1987
201800026403,1,3,2,1993
201800026403,1,1,1,1964
201800026404,1,4,2,1969
201800026404,2,4,1,2002
201800026404,1,1,1,1969
201800026405,1,4,1,1989
201800026405,2,4,2,1998
201800026405,1,4,2,1980
201800026406,1,4,1,1991
201800026406,2,4,2,1995
201800026406,1,1,1,1993
201800026406,1,1,2,1976
201800026407,1,1,1,1984
201800026407,3,4,2,1957
201800026408,1,1,1,1981
201800026408,1,4,1,1993
201800026408,1,1,2,1935
201800026409,1,3,1,1988
201800026410,1,3,1,1997
201800026411,1,1,1,1973
201800026411,3,4,2,1980
201800026412,1,4,1,1983
201800026412,1,4,1,1991
201800026413,1,1,1,1962
201800026413,1,4,2,1970
201800026413,1,4,2,1999
201800026413,2,4,1,2012
201800026413,2,3,1,2008
201800026414,1,1,1,1995
201800026414,1,3,1,1999
201800026415,1,4,1,1982
201800026415,1,1,2,1964
201800026416,1,1,2,1989
201800026416,1,3,1,1970
201800026416,2,4,1,2002
201800026416,2,4,1,2004
201800026417,1,4,2,1975
201800026417,1,1,1,1986
201800026418,1,3,1,1973
201800026418,3,1,2,1973
201800026419,1,3,1,1998
201800026419,1,1,1,1997
201800026420,1,3,1,1997
201800026420,1,1,2,1978
201800026421,1,1,2,1977
201800026421,3,4,1,1992
201800026422,1,3,1,2001
201800026422,2,3,2,2002
201800026423,1,3,1,1983
201800026423,1,4,1,1967
201800026424,1,3,2,1981
201800026424,1,1,1,1987
201800026425,1,1,2,1994
201800026425,3,4,2,1988
201800026426,1,1,1,1959
201800026426,3,4,2,2009
201800026427,1,3,1,1994
201800026427,2,4,2,1992
201800026427,1,1,2,1976
201800026428,1,3,1,1972
201800026428,1,1,1,1989
201800026428,1,1,1,1985
201800026429,3,4,1,2002
201800026430,1,4,2,1987
201800026430,1,1,1,1969
201800026431,1,1,2,1930
201800026431,3,4,2,1939
201800026431,3,3,2,1947
201800026432,1,4,1,1974
201800026432,1,4,2,1973
201800026433,1,1,1,1997
201800026433,3,2,2,1999
201800026434,1,4,1,1997
201800026434,2,4,2,2001
201800026434,2,4,2,1999
201800026435,3,3,1,1995
201800026435,3,3,1,1997
201800026436,1,4,2,1997
201800026436,2,1,2,1997
201800026436,1,4,1,1993
201800026436,1,1,1,1993
201800026437,1,1,1,1977
201800026437,3,3,1,2007
201800026437,3,1,1,2007
201800026438,1,1,1,1970
201800026438,1,1,1,1935
201800026438,2,4,2,1937
201800026438,1,3,1,1968
201800026438,1,3,1,1978
201800026438,1,4,2,1976
201800026439,1,3,1,1964
201800026439,1,1,2,1968
201800026440,1,4,1,1984
201800026440,1,1,1,1984
201800026440,2,4,1,1981
201800026440,2,4,1,1982
201800026441,1,4,1,2007
201800026441,1,1,1,1974
201800026442,1,1,1,1968
201800026442,3,4,2,2003
201800026443,3,4,2,2011
201800026444,1,1,1,1964
201800026444,1,4,1,1980
201800026444,2,1,2,1975
201800026445,1,1,1,1998
201800026445,1,4,1,1971
201800026446,1,1,2,1984
201800026446,1,3,1,1985
201800026447,1,1,1,1986
201800026447,1,1,1,1977
201800026447,1,4,2,1992
201800026448,1,4,1,1996
201800026448,1,4,1,1982
201800026449,1,1,1,1980
201800026449,1,3,1,1993
201800026450,1,1,1,1989
201800026450,1,4,1,2001
201800026451,1,4,1,1970
201800026451,1,3,1,1997
201800026451,1,3,1,1992
201800026452,1,4,1,2003
201800026452,3,3,1,1965
201800026453,1,4,1,2000
201800026453,1,1,1,1992
201800026454,1,4,1,1944
201800026454,2,4,1,1967
201800026454,1,1,2,1985
201800026455,1,1,1,1971
201800026455,1,3,2,1951
201800026456,1,4,1,1985
201800026456,1,1,1,1990
201800026456,1,1,1,1978
201800026457,1,3,1,1983
201800026457,1,1,1,1984
201800026458,1,3,1,1982
201800026459,1,1,1,1960
201800026459,1,4,2,1970
201800026460,1,4,1,1962
201800026461,1,4,2,1993
201800026462,3,3,1,1974
201800026463,1,4,1,1994
201800026464,3,4,2,2010
201800026465,1,3,2,1980
201800026466,1,4,1,2002
201800026466,1,1,1,1985
201800026467,1,1,2,1995
201800026467,1,3,1,1978
201800026468,1,3,1,1966
201800026468,1,1,1,1987
201800026469,1,1,2,1981
201800026469,1,4,1,2012
201800026470,1,1,1,1984
201800026470,3,3,1,1958
201800026471,1,1,1,1997
201800026471,3,4,1,1992
201800026472,3,4,2,1982
201800026473,3,4,2,1993
201800026474,3,4,2,1980
201800026475,1,1,2,1975
201800026475,3,4,1,1984
201800026476,1,1,1,1990
201800026476,1,4,1,1994
201800026477,1,1,2,1996
201800026477,1,3,1,2002
201800026478,1,1,1,1991
201800026478,1,4,2,1969
201800026479,1,2,1,1961
201800026480,1,3,1,1993
201800026480,1,1,1,1993
201800026481,1,4,2,1985
201800026481,2,4,1,2018
201800026481,2,4,1,2010
201800026481,2,4,2,2012
201800026481,1,1,1,1991
201800026482,1,4,1,1977
201800026482,1,4,1,1988
201800026483,3,4,2,1982
201800026484,1,1,1,1969
201800026484,3,3,1,1986
201800026485,1,4,1,1948
201800026486,1,1,1,1943
201800026486,3,4,2,1940
201800026487,1,1,1,1970
201800026487,3,4,1,1963
201800026488,1,1,1,1972
201800026488,3,3,2,1941
201800026489,1,1,1,1994
201800026489,3,4,2,2005
201800026490,1,4,1,1982
201800026491,1,4,2,1961
201800026491,3,4,2,1935
201800026492,1,1,1,1973
201800026492,1,2,1,1948
201800026493,1,4,2,1991
201800026494,1,1,1,1995
201800026494,3,3,1,1995
201800026495,1,4,1,1955
201800026495,1,4,1,1989
201800026496,1,1,1,1999
201800026496,2,1,1,1999
201800026496,3,4,2,1997
201800026496,3,3,1,2003
201800026497,1,4,2,1979
201800026497,1,1,2,1966
201800026498,1,1,1,1969
201800026498,1,3,2,1968
201800026498,2,1,1,1987
201800026499,1,1,1,1960
201800026499,1,1,1,1996
201800026499,1,4,2,1976
201800026500,1,4,1,1985
201800026500,1,1,2,1987
201800026501,1,3,1,1988
201800026502,1,1,1,1986
201800026502,3,4,2,2003
201800026503,1,3,1,1980
201800026504,1,1,2,1979
201800026504,1,1,2,1977
201800026504,1,4,2,1939
201800026504,1,3,1,1942
201800026505,1,1,1,1995
201800026505,1,4,2,1985
201800026505,2,4,1,2006
201800026505,1,1,1,1981
201800026506,1,1,2,1977
201800026506,3,3,1,2010
201800026507,1,1,1,1961
201800026507,3,4,2,1984
201800026508,3,4,2,1959
201800026509,1,1,1,1971
201800026509,3,4,1,1970
201800026510,1,1,2,1957
201800026510,3,4,1,1928
201800026511,1,1,2,1991
201800026511,3,4,1,1998
201800026512,1,1,1,1981
201800026512,1,3,1,1997
201800026513,1,4,1,2000
201800026513,1,1,2,1973
201800026514,1,1,2,1946
201800026514,3,4,2,1930
201800026515,1,1,1,1938
201800026515,1,1,2,1961
201800026515,2,4,2,1971
201800026516,1,4,1,1991
201800026516,1,4,2,1995
201800026517,1,4,1,1954
201800026517,1,1,1,1980
201800026518,1,1,2,1995
201800026518,1,4,2,1976
201800026518,1,1,2,1980
201800026519,1,4,1,1948
201800026519,1,4,1,1964
201800026520,1,4,1,1928
201800026520,3,3,2,1951
201800026521,1,1,2,1942
201800026521,3,3,2,1954
201800026522,1,4,2,1963
201800026522,2,1,2,2003
201800026522,2,4,2,2003
201800026522,1,1,2,1954
201800026523,1,4,2,1992
201800026524,1,4,2,1994
201800026524,1,1,2,1968
201800026525,1,1,1,1994
201800026525,1,4,1,1961
201800026526,1,1,2,1949
201800026526,3,4,1,1962
201800026527,1,1,1,1987
201800026527,3,3,1,1932
201800026528,1,1,1,1971
201800026528,2,4,2,1980
201800026528,1,1,1,1985
201800026529,1,1,1,1997
201800026529,3,4,1,1987
201800026530,1,4,2,1941
201800026530,1,1,1,1946
201800026531,1,4,1,1971
201800026531,1,1,1,1976
201800026532,1,1,1,1957
201800026532,1,4,2,1955
201800026532,2,4,2,1956
201800026532,2,1,2,1998
201800026532,1,1,1,1958
201800026533,1,1,2,1990
201800026533,1,4,2,1951
201800026534,1,1,1,1968
201800026534,1,4,1,1950
201800026535,1,1,1,1996
201800026535,1,3,1,1991
201800026536,1,1,2,1993
201800026536,1,1,1,1952
201800026536,1,4,2,1989
201800026537,1,4,1,1962
201800026537,1,1,1,1985
201800026537,1,1,1,1993
201800026538,1,4,1,1943
201800026538,1,1,2,1948
201800026539,3,3,1,1989
201800026540,1,1,1,1972
201800026540,1,4,1,1981
201800026541,1,2,1,1989
201800026541,1,1,1,1965
201800026542,1,4,2,1966
201800026542,1,1,1,1957
201800026543,1,1,2,1998
201800026543,1,4,2,1996
201800026544,1,1,2,1975
201800026544,1,4,2,2004
201800026545,1,1,1,1992
201800026545,1,4,1,2004
201800026546,1,4,2,1963
201800026546,1,1,1,1990
201800026546,1,1,2,1984
201800026546,2,4,2,1976
201800026547,1,1,1,1957
201800026547,1,1,1,1971
201800026547,2,4,2,1944
201800026547,2,4,2,1954
201800026547,2,4,2,1983
201800026548,1,1,2,1980
201800026548,1,4,1,1966
201800026549,1,1,2,1963
201800026549,1,1,1,2000
201800026549,2,4,2,2002
201800026550,1,4,2,1957
201800026550,1,1,1,1948
201800026551,1,4,1,1938
201800026551,1,1,1,1999
201800026551,2,1,1,1999
201800026552,1,1,1,1979
201800026552,1,4,1,1960
201800026553,1,1,2,1948
201800026553,3,3,2,2003
201800026554,1,1,2,1976
201800026554,1,4,2,1970
201800026555,1,4,1,1988
201800026555,1,1,1,1988
201800026556,1,2,1,1959
201800026556,1,1,2,1981
201800026557,1,4,1,1973
201800026557,1,1,2,1964
201800026558,1,1,2,1951
201800026558,3,4,2,2001
201800026559,1,3,1,1996
201800026559,2,4,2,1996
201800026560,1,3,2,1972
201800026560,1,1,2,1994
201800026560,1,1,2,1957
201800026561,1,1,1,1988
201800026561,3,4,2,1973
201800026561,3,4,1,1980
201800026562,1,4,2,1964
201800026562,1,4,1,1998
201800026563,1,1,2,1967
201800026563,3,4,2,1996
201800026564,1,1,1,1996
201800026564,2,4,1,2004
201800026565,1,4,1,1953
201800026565,2,4,2,1956
201800026565,2,4,2,2011
201800026565,2,4,1,2007
201800026565,1,4,2,1982
201800026565,1,1,1,1997
201800026566,1,4,2,1976
201800026566,1,1,2,1985
201800026567,1,1,1,1989
201800026567,2,1,1,1988
201800026567,1,1,1,1996
201800026567,2,4,2,1996
201800026568,1,1,1,1930
201800026568,1,4,2,1952
201800026569,1,1,1,1986
201800026569,1,4,2,1998
201800026570,1,1,1,1994
201800026570,1,1,2,1928
201800026570,3,4,1,1994
201800026570,3,4,1,1995
201800026571,1,1,2,1981
201800026571,1,3,1,1981
201800026572,1,3,1,1998
201800026572,1,1,1,1988
201800026573,1,4,1,1994
201800026573,1,1,1,1981
201800026573,2,4,2,1976
201800026573,1,1,1,1997
201800026574,1,1,1,1991
201800026574,2,1,1,1986
201800026574,1,4,2,1936
201800026574,1,4,2,1975
201800026574,2,1,1,1974
201800026575,1,1,2,1995
201800026575,3,4,1,1978
201800026576,1,1,1,1967
201800026576,3,4,1,2004
201800026577,1,4,2,1999
201800026578,1,1,1,1982
201800026578,1,4,2,1964
201800026579,1,1,2,1999
201800026579,3,4,2,2001
201800026580,1,3,1,1970
201800026580,1,1,1,1998
201800026581,1,1,1,1993
201800026581,1,4,1,2011
201800026582,1,3,1,1972
201800026582,1,1,1,1986
201800026582,2,1,1,1987
201800026583,1,1,1,1973
201800026583,1,4,1,1976
201800026584,1,1,2,1998
201800026584,1,1,1,1976
201800026584,1,4,2,1978
201800026584,1,1,1,1971
201800026584,1,1,2,1996
201800026585,1,1,1,1987
201800026585,1,4,2,1981
201800026586,1,1,1,1993
201800026586,2,3,1,1972
201800026586,3,4,2,1942
201800026586,1,4,2,1970
201800026586,2,4,2,2001
201800026586,2,4,2,2001
201800026586,1,1,1,1986
201800026587,1,1,1,1988
201800026587,1,1,1,1992
201800026587,1,4,1,1994
201800026588,3,3,1,1966
201800026589,1,1,1,1981
201800026589,1,3,1,2004
201800026590,1,4,2,1980
201800026590,1,1,1,2001
201800026590,2,1,1,1966
201800026591,1,1,2,1964
201800026591,3,4,2,2006
201800026592,1,4,1,1991
201800026592,1,1,2,1964
201800026593,1,1,2,1977
201800026593,3,4,2,1966
201800026594,1,1,1,1953
201800026594,2,4,2,1948
201800026594,2,4,2,1978
201800026594,1,4,1,1997
201800026594,2,4,1,1997
201800026595,1,4,2,1997
201800026596,1,1,1,1994
201800026596,3,4,1,1987
201800026597,1,1,1,1956
201800026597,3,3,2,1924
201800026598,1,3,1,1988
201800026598,1,1,1,1962
201800026599,1,4,1,1984
201800026599,1,1,1,1999
201800026599,1,1,2,1967
201800026600,1,4,1,1990
201800026600,2,4,2,1988
201800026600,2,1,1,2015
201800026600,1,4,1,1993
201800026601,1,1,2,1958
201800026601,3,4,2,2002
201800026601,3,1,2,2003
201800026602,1,1,1,1974
201800026602,1,4,1,1951
201800026603,1,1,2,1974
201800026603,3,4,1,2017
201800026604,1,3,2,1936
201800026604,2,1,2,1940
201800026604,1,4,2,1936
201800026605,1,3,1,1996
201800026605,1,1,1,1976
201800026606,1,4,1,1984
201800026606,1,1,1,1963
201800026607,3,3,2,2012
201800026608,1,1,2,1981
201800026608,1,4,1,2000
201800026609,1,1,1,1976
201800026609,1,4,1,1999
201800026610,1,1,2,1983
201800026610,1,4,1,1960
201800026611,1,1,2,1974
201800026611,3,4,2,2001
201800026612,1,4,1,1931
201800026612,1,4,2,1983
201800026613,1,4,1,1974
201800026613,2,1,1,2004
201800026613,2,1,2,2002
201800026613,2,1,2,2002
201800026613,1,1,1,1998
201800026613,2,1,2,2004
201800026614,1,3,1,1993
201800026614,2,2,1,1987
201800026615,1,1,2,1986
201800026615,2,4,1,2008
201800026616,1,3,1,1998
201800026616,1,3,1,1984
201800026616,1,1,1,1958
201800026617,1,1,2,1964
201800026617,1,3,1,1967
201800026618,1,4,2,1962
201800026619,1,4,1,1990
201800026619,1,4,1,1993
201800026620,1,1,1,1998
201800026620,2,1,1,1997
201800026620,1,4,2,1993
201800026620,2,1,2,1977
201800026621,1,1,1,1969
201800026621,3,4,2,1971
201800026622,1,3,1,1980
201800026623,1,3,1,1989
201800026623,1,1,2,1955
201800026624,1,1,1,1990
201800026624,1,4,2,1971
201800026625,1,3,2,1990
201800026625,1,1,1,1983
201800026625,2,3,1,1979
201800026625,2,1,2,1999
201800026626,1,1,1,1987
201800026626,3,3,1,2005
201800026627,1,1,1,1955
201800026627,3,3,2,2013
201800026628,1,3,2,1989
201800026629,1,3,1,1995
201800026629,1,1,2,1977
201800026629,2,1,2,2010
201800026630,1,4,2,1973
201800026630,2,4,2,2006
201800026630,1,1,2,1991
201800026631,1,4,1,2001
201800026631,2,4,2,2001
201800026631,2,4,2,2001
201800026631,2,4,1,2001
201800026632,1,1,2,1996
201800026632,1,1,1,1964
201800026632,2,1,1,1949
201800026632,2,4,2,1999
201800026632,2,1,2,1988
201800026633,1,4,2,1979
201800026633,1,1,1,1976
201800026634,1,1,2,1958
201800026634,1,4,1,2002
201800026635,1,1,1,1994
201800026635,1,4,1,2004
201800026636,1,1,1,1972
201800026636,1,1,1,1957
201800026636,3,4,1,1988
201800026636,3,4,1,1996
201800026637,1,1,1,1979
201800026637,3,3,2,2010
201800026638,1,4,2,1988
201800026638,1,4,1,2000
201800026639,1,4,1,1967
201800026640,1,1,1,1973
201800026640,1,4,2,1990
201800026640,2,4,2,2017
201800026641,1,4,2,1962
201800026641,2,4,2,1960
201800026641,1,1,1,1997
201800026642,1,1,2,1998
201800026642,2,4,2,1998
201800026643,1,4,1,1971
201800026644,1,1,1,1998
201800026644,3,4,2,1963
201800026645,1,4,1,1989
201800026645,1,1,1,1955
201800026646,1,4,1,1993
201800026646,2,4,1,1998
201800026647,1,4,1,1995
201800026648,1,4,2,1996
201800026648,2,1,1,1998
201800026648,1,1,1,1937
201800026648,2,1,2,1936
201800026649,3,4,1,2013
201800026650,1,4,2,2001
201800026651,1,1,2,1935
201800026651,1,3,1,1988
201800026652,1,3,1,1978
201800026653,1,4,1,1967
201800026654,1,1,1,1995
201800026654,1,4,1,2002
201800026655,1,1,1,1928
201800026655,1,4,1,1965
201800026656,1,1,1,1977
201800026656,1,4,2,1977
201800026657,1,1,1,1985
201800026657,3,4,1,2010
201800026658,1,3,1,1974
201800026659,1,4,1,1995
201800026659,2,3,1,1997
201800026660,1,4,2,1972
201800026660,1,1,2,1988
201800026661,1,1,1,1983
201800026661,1,1,1,2000
201800026661,2,3,1,2000
201800026662,1,4,1,1990
201800026662,1,4,1,1979
201800026663,1,4,2,1965
201800026663,1,4,1,1998
201800026663,1,1,1,1949
201800026664,1,4,1,1956
201800026664,1,1,2,1967
201800026665,1,4,1,2000
201800026665,1,1,1,1954
201800026666,1,3,1,1998
201800026667,1,1,1,1966
201800026667,1,4,2,1994
201800026667,2,1,1,1994
201800026668,1,4,1,1962
201800026668,1,4,2,1977
201800026669,1,1,1,1978
201800026669,2,4,1,2004
201800026669,2,1,1,2006
201800026669,1,1,1,1952
201800026670,1,1,2,1952
201800026670,3,4,2,1975
201800026671,1,1,2,1997
201800026671,1,3,1,1948
201800026672,1,4,1,2002
201800026673,1,4,2,1989
201800026673,1,4,1,1995
201800026674,1,1,1,1953
201800026674,1,3,1,2004
201800026675,1,3,1,1991
201800026675,1,4,1,1998
201800026675,2,4,1,1999
201800026675,2,4,1,1998
201800026676,1,3,1,1996
201800026677,1,4,1,1988
201800026678,1,4,1,1996
201800026678,1,4,2,1991
201800026678,1,1,1,1999
201800026678,1,4,1,1956
201800026679,1,1,1,1962
201800026679,1,4,1,1984
201800026680,1,1,1,1969
201800026680,1,1,2,1959
201800026680,2,4,2,1932
201800026680,2,4,1,1930
201800026680,1,1,2,1972
201800026681,1,1,2,1974
201800026681,3,4,2,1961
201800026681,3,4,1,1987
201800026682,1,1,2,1986
201800026682,3,1,1,1942
201800026682,3,4,2,1945
201800026683,1,1,1,1949
201800026683,2,1,2,1965
201800026683,3,4,2,1968
201800026684,1,1,1,1996
201800026684,1,1,1,1987
201800026684,1,4,1,1980
201800026685,1,1,1,1964
201800026685,1,4,1,1962
201800026686,1,1,1,1996
201800026686,3,4,1,1946
201800026687,1,1,2,1986
201800026687,3,4,1,2011
201800026688,1,4,2,1985
201800026688,1,1,1,1934
201800026688,2,1,2,1939
201800026689,1,4,1,1996
201800026689,1,1,2,1995
201800026690,1,4,1,1997
201800026691,1,1,1,1996
201800026691,1,3,1,1996
201800026691,2,3,2,2000
201800026692,1,4,2,1991
201800026692,1,1,1,1924
201800026693,1,3,1,1996
201800026693,1,1,2,1986
201800026693,1,1,1,1980
201800026694,1,4,1,1954
201800026695,1,1,1,1977
201800026695,1,4,1,1961
201800026696,1,1,1,1983
201800026696,1,1,1,1996
201800026696,2,4,1,1996
201800026697,1,4,2,1976
201800026698,1,4,1,1981
201800026699,1,1,1,1937
201800026699,3,4,2,1937
201800026700,1,4,2,1967
201800026700,1,1,1,1958
201800026701,1,4,1,1959
201800026702,1,4,1,1974
201800026703,1,1,1,1992
201800026703,1,4,1,1941
201800026704,1,4,2,1991
201800026705,1,4,1,2003
201800026705,2,4,1,2002
201800026705,1,1,1,1991
201800026706,1,1,2,1976
201800026706,1,4,1,2000
201800026707,1,1,1,1988
201800026707,2,1,1,1994
201800026707,1,4,1,1965
201800026708,1,4,1,1987
201800026709,1,1,1,1950
201800026709,3,4,1,1975
201800026710,1,2,2,1998
201800026710,2,2,2,2000
201800026711,1,1,1,1958
201800026711,2,1,2,1964
201800026711,3,4,1,2001
201800026712,1,3,1,2000
201800026712,1,3,2,2000
201800026713,1,1,1,1983
201800026713,1,4,1,1963
201800026713,1,1,2,1987
201800026714,1,4,2,1981
201800026714,1,4,1,1959
201800026715,1,4,1,1965
201800026715,1,4,1,1968
201800026716,1,4,2,1999
201800026717,1,4,1,1966
201800026718,1,4,1,1989
201800026719,1,3,2,1985
201800026720,1,1,1,1961
201800026720,3,4,1,1953
201800026721,1,4,1,1993
201800026721,2,1,1,2001
201800026721,2,1,1,1999
201800026721,2,3,1,1998
201800026722,3,3,1,1962
201800026723,1,4,2,1992
201800026723,1,1,2,1992
201800026724,1,1,1,1963
201800026724,3,4,1,1991
201800026725,1,1,1,1952
201800026725,3,3,1,2001
